2017,1,"1,037,948","5,197"
2017,2,"702,992","2,682"
2017,3,"5,303,644","32,568"
2017,4,"1,087,262","4,943"
2017,5,"4,677,350","27,098"
2017,6,"13,708,938","89,354"
2017,7,"16,206,766","123,232"
2017,8,"8,868,033","64,327"
2017,9,"1,605,332","9,210"
2017,10,"730,669","5,011"
2017,11,"538,327","3,756"
2017,12,"4,717,932","44,663"
2018,1,"182,396","1,855"
2018,2,"90,347",0
2018,3,"1,553,753","12,526"
2018,4,"401,365","4,226"
2018,5,"8,917,168","32,139"
2018,6,"22,189,886","124,357"
2018,7,"25,546,275","174,748"
2018,8,"14,529,875","96,520"
2018,9,"1,654,589","23,265"
2018,10,"1,321,398","13,980"
2018,11,"1,051,666","18,131"
2018,12,"6,136,055","79,465"
